image_name,class
./images_train/00/00003.ppm,1
./images_train/00/00001.ppm,1
./images_train/00/00000.ppm,1
./images_train/00/00002.ppm,1
./images_train/01/00021.ppm,1
./images_train/01/00044.ppm,1
./images_train/01/00023.ppm,1
./images_train/01/00045.ppm,1
./images_train/01/00014.ppm,1
./images_train/01/00019.ppm,1
./images_train/01/00031.ppm,1
./images_train/01/00043.ppm,1
./images_train/01/00003.ppm,1
./images_train/01/00012.ppm,1
./images_train/01/00018.ppm,1
./images_train/01/00036.ppm,1
./images_train/01/00042.ppm,1
./images_train/01/00025.ppm,1
./images_train/01/00040.ppm,1
./images_train/01/00024.ppm,1
./images_train/01/00027.ppm,1
./images_train/01/00010.ppm,1
./images_train/01/00032.ppm,1
./images_train/01/00033.ppm,1
./images_train/01/00039.ppm,1
./images_train/01/00006.ppm,1
./images_train/01/00013.ppm,1
./images_train/01/00046.ppm,1
./images_train/01/00007.ppm,1
./images_train/01/00008.ppm,1
./images_train/01/00029.ppm,1
./images_train/01/00020.ppm,1
./images_train/01/00047.ppm,1
./images_train/01/00009.ppm,1
./images_train/01/00030.ppm,1
./images_train/01/00026.ppm,1
./images_train/01/00016.ppm,1
./images_train/01/00001.ppm,1
./images_train/01/00034.ppm,1
./images_train/01/00035.ppm,1
./images_train/01/00015.ppm,1
./images_train/01/00028.ppm,1
./images_train/01/00000.ppm,1
./images_train/01/00017.ppm,1
./images_train/01/00037.ppm,1
./images_train/01/00022.ppm,1
./images_train/01/00038.ppm,1
./images_train/01/00011.ppm,1
./images_train/01/00041.ppm,1
./images_train/01/00002.ppm,1
./images_train/01/00005.ppm,1
./images_train/01/00004.ppm,1
./images_train/02/00021.ppm,1
./images_train/02/00044.ppm,1
./images_train/02/00023.ppm,1
./images_train/02/00045.ppm,1
./images_train/02/00014.ppm,1
./images_train/02/00019.ppm,1
./images_train/02/00031.ppm,1
./images_train/02/00043.ppm,1
./images_train/02/00003.ppm,1
./images_train/02/00012.ppm,1
./images_train/02/00048.ppm,1
./images_train/02/00050.ppm,1
./images_train/02/00058.ppm,1
./images_train/02/00055.ppm,1
./images_train/02/00054.ppm,1
./images_train/02/00018.ppm,1
./images_train/02/00036.ppm,1
./images_train/02/00042.ppm,1
./images_train/02/00025.ppm,1
./images_train/02/00040.ppm,1
./images_train/02/00024.ppm,1
./images_train/02/00027.ppm,1
./images_train/02/00010.ppm,1
./images_train/02/00032.ppm,1
./images_train/02/00033.ppm,1
./images_train/02/00039.ppm,1
./images_train/02/00006.ppm,1
./images_train/02/00013.ppm,1
./images_train/02/00046.ppm,1
./images_train/02/00007.ppm,1
./images_train/02/00008.ppm,1
./images_train/02/00029.ppm,1
./images_train/02/00020.ppm,1
./images_train/02/00052.ppm,1
./images_train/02/00047.ppm,1
./images_train/02/00009.ppm,1
./images_train/02/00030.ppm,1
./images_train/02/00026.ppm,1
./images_train/02/00016.ppm,1
./images_train/02/00001.ppm,1
./images_train/02/00034.ppm,1
./images_train/02/00057.ppm,1
./images_train/02/00056.ppm,1
./images_train/02/00035.ppm,1
./images_train/02/00015.ppm,1
./images_train/02/00028.ppm,1
./images_train/02/00000.ppm,1
./images_train/02/00051.ppm,1
./images_train/02/00017.ppm,1
./images_train/02/00037.ppm,1
./images_train/02/00022.ppm,1
./images_train/02/00038.ppm,1
./images_train/02/00011.ppm,1
./images_train/02/00041.ppm,1
./images_train/02/00049.ppm,1
./images_train/02/00002.ppm,1
./images_train/02/00005.ppm,1
./images_train/02/00004.ppm,1
./images_train/02/00053.ppm,1
./images_train/03/00014.ppm,1
./images_train/03/00019.ppm,1
./images_train/03/00003.ppm,1
./images_train/03/00012.ppm,1
./images_train/03/00018.ppm,1
./images_train/03/00010.ppm,1
./images_train/03/00006.ppm,1
./images_train/03/00013.ppm,1
./images_train/03/00007.ppm,1
./images_train/03/00008.ppm,1
./images_train/03/00020.ppm,1
./images_train/03/00009.ppm,1
./images_train/03/00016.ppm,1
./images_train/03/00001.ppm,1
./images_train/03/00015.ppm,1
./images_train/03/00000.ppm,1
./images_train/03/00017.ppm,1
./images_train/03/00011.ppm,1
./images_train/03/00002.ppm,1
./images_train/03/00005.ppm,1
./images_train/03/00004.ppm,1
./images_train/04/00021.ppm,1
./images_train/04/00023.ppm,1
./images_train/04/00014.ppm,1
./images_train/04/00019.ppm,1
./images_train/04/00003.ppm,1
./images_train/04/00012.ppm,1
./images_train/04/00018.ppm,1
./images_train/04/00025.ppm,1
./images_train/04/00024.ppm,1
./images_train/04/00027.ppm,1
./images_train/04/00010.ppm,1
./images_train/04/00006.ppm,1
./images_train/04/00013.ppm,1
./images_train/04/00007.ppm,1
./images_train/04/00008.ppm,1
./images_train/04/00029.ppm,1
./images_train/04/00020.ppm,1
./images_train/04/00009.ppm,1
./images_train/04/00030.ppm,1
./images_train/04/00026.ppm,1
./images_train/04/00016.ppm,1
./images_train/04/00001.ppm,1
./images_train/04/00015.ppm,1
./images_train/04/00028.ppm,1
./images_train/04/00000.ppm,1
./images_train/04/00017.ppm,1
./images_train/04/00022.ppm,1
./images_train/04/00011.ppm,1
./images_train/04/00002.ppm,1
./images_train/04/00005.ppm,1
./images_train/04/00004.ppm,1
./images_train/05/00021.ppm,1
./images_train/05/00023.ppm,1
./images_train/05/00014.ppm,1
./images_train/05/00019.ppm,1
./images_train/05/00031.ppm,1
./images_train/05/00003.ppm,1
./images_train/05/00012.ppm,1
./images_train/05/00018.ppm,1
./images_train/05/00036.ppm,1
./images_train/05/00025.ppm,1
./images_train/05/00024.ppm,1
./images_train/05/00027.ppm,1
./images_train/05/00010.ppm,1
./images_train/05/00032.ppm,1
./images_train/05/00033.ppm,1
./images_train/05/00006.ppm,1
./images_train/05/00013.ppm,1
./images_train/05/00007.ppm,1
./images_train/05/00008.ppm,1
./images_train/05/00029.ppm,1
./images_train/05/00020.ppm,1
./images_train/05/00009.ppm,1
./images_train/05/00030.ppm,1
./images_train/05/00026.ppm,1
./images_train/05/00016.ppm,1
./images_train/05/00001.ppm,1
./images_train/05/00034.ppm,1
./images_train/05/00035.ppm,1
./images_train/05/00015.ppm,1
./images_train/05/00028.ppm,1
./images_train/05/00000.ppm,1
./images_train/05/00017.ppm,1
./images_train/05/00022.ppm,1
./images_train/05/00011.ppm,1
./images_train/05/00002.ppm,1
./images_train/05/00005.ppm,1
./images_train/05/00004.ppm,1
./images_train/09/00021.ppm,1
./images_train/09/00023.ppm,1
./images_train/09/00014.ppm,1
./images_train/09/00019.ppm,1
./images_train/09/00031.ppm,1
./images_train/09/00003.ppm,1
./images_train/09/00012.ppm,1
./images_train/09/00018.ppm,1
./images_train/09/00025.ppm,1
./images_train/09/00024.ppm,1
./images_train/09/00027.ppm,1
./images_train/09/00010.ppm,1
./images_train/09/00006.ppm,1
./images_train/09/00013.ppm,1
./images_train/09/00007.ppm,1
./images_train/09/00008.ppm,1
./images_train/09/00029.ppm,1
./images_train/09/00020.ppm,1
./images_train/09/00009.ppm,1
./images_train/09/00030.ppm,1
./images_train/09/00026.ppm,1
./images_train/09/00016.ppm,1
./images_train/09/00001.ppm,1
./images_train/09/00015.ppm,1
./images_train/09/00028.ppm,1
./images_train/09/00000.ppm,1
./images_train/09/00017.ppm,1
./images_train/09/00022.ppm,1
./images_train/09/00011.ppm,1
./images_train/09/00002.ppm,1
./images_train/09/00005.ppm,1
./images_train/09/00004.ppm,1
./images_train/08/00021.ppm,1
./images_train/08/00044.ppm,1
./images_train/08/00023.ppm,1
./images_train/08/00045.ppm,1
./images_train/08/00014.ppm,1
./images_train/08/00019.ppm,1
./images_train/08/00031.ppm,1
./images_train/08/00043.ppm,1
./images_train/08/00003.ppm,1
./images_train/08/00012.ppm,1
./images_train/08/00018.ppm,1
./images_train/08/00036.ppm,1
./images_train/08/00042.ppm,1
./images_train/08/00025.ppm,1
./images_train/08/00040.ppm,1
./images_train/08/00024.ppm,1
./images_train/08/00027.ppm,1
./images_train/08/00010.ppm,1
./images_train/08/00032.ppm,1
./images_train/08/00033.ppm,1
./images_train/08/00039.ppm,1
./images_train/08/00006.ppm,1
./images_train/08/00013.ppm,1
./images_train/08/00046.ppm,1
./images_train/08/00007.ppm,1
./images_train/08/00008.ppm,1
./images_train/08/00029.ppm,1
./images_train/08/00020.ppm,1
./images_train/08/00009.ppm,1
./images_train/08/00030.ppm,1
./images_train/08/00026.ppm,1
./images_train/08/00016.ppm,1
./images_train/08/00001.ppm,1
./images_train/08/00034.ppm,1
./images_train/08/00035.ppm,1
./images_train/08/00015.ppm,1
./images_train/08/00028.ppm,1
./images_train/08/00000.ppm,1
./images_train/08/00017.ppm,1
./images_train/08/00037.ppm,1
./images_train/08/00022.ppm,1
./images_train/08/00038.ppm,1
./images_train/08/00011.ppm,1
./images_train/08/00041.ppm,1
./images_train/08/00002.ppm,1
./images_train/08/00005.ppm,1
./images_train/08/00004.ppm,1
./images_train/07/00021.ppm,1
./images_train/07/00023.ppm,1
./images_train/07/00014.ppm,1
./images_train/07/00019.ppm,1
./images_train/07/00031.ppm,1
./images_train/07/00003.ppm,1
./images_train/07/00012.ppm,1
./images_train/07/00018.ppm,1
./images_train/07/00036.ppm,1
./images_train/07/00025.ppm,1
./images_train/07/00024.ppm,1
./images_train/07/00027.ppm,1
./images_train/07/00010.ppm,1
./images_train/07/00032.ppm,1
./images_train/07/00033.ppm,1
./images_train/07/00006.ppm,1
./images_train/07/00013.ppm,1
./images_train/07/00007.ppm,1
./images_train/07/00008.ppm,1
./images_train/07/00029.ppm,1
./images_train/07/00020.ppm,1
./images_train/07/00009.ppm,1
./images_train/07/00030.ppm,1
./images_train/07/00026.ppm,1
./images_train/07/00016.ppm,1
./images_train/07/00001.ppm,1
./images_train/07/00034.ppm,1
./images_train/07/00035.ppm,1
./images_train/07/00015.ppm,1
./images_train/07/00028.ppm,1
./images_train/07/00000.ppm,1
./images_train/07/00017.ppm,1
./images_train/07/00022.ppm,1
./images_train/07/00011.ppm,1
./images_train/07/00002.ppm,1
./images_train/07/00005.ppm,1
./images_train/07/00004.ppm,1
./images_train/06/00014.ppm,1
./images_train/06/00003.ppm,1
./images_train/06/00012.ppm,1
./images_train/06/00010.ppm,1
./images_train/06/00006.ppm,1
./images_train/06/00013.ppm,1
./images_train/06/00007.ppm,1
./images_train/06/00008.ppm,1
./images_train/06/00009.ppm,1
./images_train/06/00016.ppm,1
./images_train/06/00001.ppm,1
./images_train/06/00015.ppm,1
./images_train/06/00000.ppm,1
./images_train/06/00011.ppm,1
./images_train/06/00002.ppm,1
./images_train/06/00005.ppm,1
./images_train/06/00004.ppm,1
./images_train/11/00021.ppm,2
./images_train/11/00023.ppm,2
./images_train/11/00014.ppm,2
./images_train/11/00019.ppm,2
./images_train/11/00003.ppm,2
./images_train/11/00012.ppm,2
./images_train/11/00018.ppm,2
./images_train/11/00025.ppm,2
./images_train/11/00024.ppm,2
./images_train/11/00010.ppm,2
./images_train/11/00006.ppm,2
./images_train/11/00013.ppm,2
./images_train/11/00007.ppm,2
./images_train/11/00008.ppm,2
./images_train/11/00020.ppm,2
./images_train/11/00009.ppm,2
./images_train/11/00016.ppm,2
./images_train/11/00001.ppm,2
./images_train/11/00015.ppm,2
./images_train/11/00000.ppm,2
./images_train/11/00017.ppm,2
./images_train/11/00022.ppm,2
./images_train/11/00011.ppm,2
./images_train/11/00002.ppm,2
./images_train/11/00005.ppm,2
./images_train/11/00004.ppm,2
./images_train/10/00021.ppm,2
./images_train/10/00062.ppm,2
./images_train/10/00061.ppm,2
./images_train/10/00044.ppm,2
./images_train/10/00023.ppm,2
./images_train/10/00045.ppm,2
./images_train/10/00014.ppm,2
./images_train/10/00019.ppm,2
./images_train/10/00031.ppm,2
./images_train/10/00043.ppm,2
./images_train/10/00003.ppm,2
./images_train/10/00012.ppm,2
./images_train/10/00048.ppm,2
./images_train/10/00050.ppm,2
./images_train/10/00058.ppm,2
./images_train/10/00055.ppm,2
./images_train/10/00054.ppm,2
./images_train/10/00018.ppm,2
./images_train/10/00036.ppm,2
./images_train/10/00042.ppm,2
./images_train/10/00025.ppm,2
./images_train/10/00040.ppm,2
./images_train/10/00024.ppm,2
./images_train/10/00027.ppm,2
./images_train/10/00010.ppm,2
./images_train/10/00032.ppm,2
./images_train/10/00033.ppm,2
./images_train/10/00039.ppm,2
./images_train/10/00006.ppm,2
./images_train/10/00013.ppm,2
./images_train/10/00046.ppm,2
./images_train/10/00007.ppm,2
./images_train/10/00008.ppm,2
./images_train/10/00059.ppm,2
./images_train/10/00029.ppm,2
./images_train/10/00020.ppm,2
./images_train/10/00052.ppm,2
./images_train/10/00047.ppm,2
./images_train/10/00009.ppm,2
./images_train/10/00030.ppm,2
./images_train/10/00026.ppm,2
./images_train/10/00016.ppm,2
./images_train/10/00001.ppm,2
./images_train/10/00034.ppm,2
./images_train/10/00057.ppm,2
./images_train/10/00056.ppm,2
./images_train/10/00035.ppm,2
./images_train/10/00015.ppm,2
./images_train/10/00028.ppm,2
./images_train/10/00000.ppm,2
./images_train/10/00051.ppm,2
./images_train/10/00017.ppm,2
./images_train/10/00037.ppm,2
./images_train/10/00022.ppm,2
./images_train/10/00038.ppm,2
./images_train/10/00011.ppm,2
./images_train/10/00041.ppm,2
./images_train/10/00060.ppm,2
./images_train/10/00049.ppm,2
./images_train/10/00002.ppm,2
./images_train/10/00005.ppm,2
./images_train/10/00004.ppm,2
./images_train/10/00053.ppm,2
./images_train/12/00021.ppm,3
./images_train/12/00044.ppm,3
./images_train/12/00023.ppm,3
./images_train/12/00045.ppm,3
./images_train/12/00014.ppm,3
./images_train/12/00019.ppm,3
./images_train/12/00031.ppm,3
./images_train/12/00043.ppm,3
./images_train/12/00003.ppm,3
./images_train/12/00012.ppm,3
./images_train/12/00048.ppm,3
./images_train/12/00050.ppm,3
./images_train/12/00018.ppm,3
./images_train/12/00036.ppm,3
./images_train/12/00042.ppm,3
./images_train/12/00025.ppm,3
./images_train/12/00040.ppm,3
./images_train/12/00024.ppm,3
./images_train/12/00027.ppm,3
./images_train/12/00010.ppm,3
./images_train/12/00032.ppm,3
./images_train/12/00033.ppm,3
./images_train/12/00039.ppm,3
./images_train/12/00006.ppm,3
./images_train/12/00013.ppm,3
./images_train/12/00046.ppm,3
./images_train/12/00007.ppm,3
./images_train/12/00008.ppm,3
./images_train/12/00029.ppm,3
./images_train/12/00020.ppm,3
./images_train/12/00052.ppm,3
./images_train/12/00047.ppm,3
./images_train/12/00009.ppm,3
./images_train/12/00030.ppm,3
./images_train/12/00026.ppm,3
./images_train/12/00016.ppm,3
./images_train/12/00001.ppm,3
./images_train/12/00034.ppm,3
./images_train/12/00035.ppm,3
./images_train/12/00015.ppm,3
./images_train/12/00028.ppm,3
./images_train/12/00000.ppm,3
./images_train/12/00051.ppm,3
./images_train/12/00017.ppm,3
./images_train/12/00037.ppm,3
./images_train/12/00022.ppm,3
./images_train/12/00038.ppm,3
./images_train/12/00011.ppm,3
./images_train/12/00041.ppm,3
./images_train/12/00049.ppm,3
./images_train/12/00002.ppm,3
./images_train/12/00005.ppm,3
./images_train/12/00004.ppm,3
./images_train/12/00053.ppm,3
./images_train/13/00021.ppm,2
./images_train/13/00044.ppm,2
./images_train/13/00023.ppm,2
./images_train/13/00045.ppm,2
./images_train/13/00014.ppm,2
./images_train/13/00019.ppm,2
./images_train/13/00031.ppm,2
./images_train/13/00043.ppm,2
./images_train/13/00003.ppm,2
./images_train/13/00012.ppm,2
./images_train/13/00048.ppm,2
./images_train/13/00050.ppm,2
./images_train/13/00018.ppm,2
./images_train/13/00036.ppm,2
./images_train/13/00042.ppm,2
./images_train/13/00025.ppm,2
./images_train/13/00040.ppm,2
./images_train/13/00024.ppm,2
./images_train/13/00027.ppm,2
./images_train/13/00010.ppm,2
./images_train/13/00032.ppm,2
./images_train/13/00033.ppm,2
./images_train/13/00039.ppm,2
./images_train/13/00006.ppm,2
./images_train/13/00013.ppm,2
./images_train/13/00046.ppm,2
./images_train/13/00007.ppm,2
./images_train/13/00008.ppm,2
./images_train/13/00029.ppm,2
./images_train/13/00020.ppm,2
./images_train/13/00047.ppm,2
./images_train/13/00009.ppm,2
./images_train/13/00030.ppm,2
./images_train/13/00026.ppm,2
./images_train/13/00016.ppm,2
./images_train/13/00001.ppm,2
./images_train/13/00034.ppm,2
./images_train/13/00035.ppm,2
./images_train/13/00015.ppm,2
./images_train/13/00028.ppm,2
./images_train/13/00000.ppm,2
./images_train/13/00051.ppm,2
./images_train/13/00017.ppm,2
./images_train/13/00037.ppm,2
./images_train/13/00022.ppm,2
./images_train/13/00038.ppm,2
./images_train/13/00011.ppm,2
./images_train/13/00041.ppm,2
./images_train/13/00049.ppm,2
./images_train/13/00002.ppm,2
./images_train/13/00005.ppm,2
./images_train/13/00004.ppm,2
./images_train/15/00003.ppm,2
./images_train/15/00006.ppm,2
./images_train/15/00007.ppm,2
./images_train/15/00008.ppm,2
./images_train/15/00009.ppm,2
./images_train/15/00001.ppm,2
./images_train/15/00000.ppm,2
./images_train/15/00002.ppm,2
./images_train/15/00005.ppm,2
./images_train/15/00004.ppm,2
./images_train/18/00021.ppm,2
./images_train/18/00023.ppm,2
./images_train/18/00014.ppm,2
./images_train/18/00019.ppm,2
./images_train/18/00003.ppm,2
./images_train/18/00012.ppm,2
./images_train/18/00018.ppm,2
./images_train/18/00025.ppm,2
./images_train/18/00024.ppm,2
./images_train/18/00010.ppm,2
./images_train/18/00006.ppm,2
./images_train/18/00013.ppm,2
./images_train/18/00007.ppm,2
./images_train/18/00008.ppm,2
./images_train/18/00020.ppm,2
./images_train/18/00009.ppm,2
./images_train/18/00026.ppm,2
./images_train/18/00016.ppm,2
./images_train/18/00001.ppm,2
./images_train/18/00015.ppm,2
./images_train/18/00000.ppm,2
./images_train/18/00017.ppm,2
./images_train/18/00022.ppm,2
./images_train/18/00011.ppm,2
./images_train/18/00002.ppm,2
./images_train/18/00005.ppm,2
./images_train/18/00004.ppm,2
./images_train/14/00021.ppm,2
./images_train/14/00014.ppm,2
./images_train/14/00019.ppm,2
./images_train/14/00003.ppm,2
./images_train/14/00012.ppm,2
./images_train/14/00018.ppm,2
./images_train/14/00010.ppm,2
./images_train/14/00006.ppm,2
./images_train/14/00013.ppm,2
./images_train/14/00007.ppm,2
./images_train/14/00008.ppm,2
./images_train/14/00020.ppm,2
./images_train/14/00009.ppm,2
./images_train/14/00016.ppm,2
./images_train/14/00001.ppm,2
./images_train/14/00015.ppm,2
./images_train/14/00000.ppm,2
./images_train/14/00017.ppm,2
./images_train/14/00011.ppm,2
./images_train/14/00002.ppm,2
./images_train/14/00005.ppm,2
./images_train/14/00004.ppm,2
./images_train/19/00001.ppm,2
./images_train/19/00000.ppm,2
./images_train/20/00003.ppm,2
./images_train/20/00006.ppm,2
./images_train/20/00007.ppm,2
./images_train/20/00008.ppm,2
./images_train/20/00001.ppm,2
./images_train/20/00000.ppm,2
./images_train/20/00002.ppm,2
./images_train/20/00005.ppm,2
./images_train/20/00004.ppm,2
./images_train/17/00021.ppm,2
./images_train/17/00023.ppm,2
./images_train/17/00014.ppm,2
./images_train/17/00019.ppm,2
./images_train/17/00003.ppm,2
./images_train/17/00012.ppm,2
./images_train/17/00018.ppm,2
./images_train/17/00024.ppm,2
./images_train/17/00010.ppm,2
./images_train/17/00006.ppm,2
./images_train/17/00013.ppm,2
./images_train/17/00007.ppm,2
./images_train/17/00008.ppm,2
./images_train/17/00020.ppm,2
./images_train/17/00009.ppm,2
./images_train/17/00016.ppm,2
./images_train/17/00001.ppm,2
./images_train/17/00015.ppm,2
./images_train/17/00000.ppm,2
./images_train/17/00017.ppm,2
./images_train/17/00022.ppm,2
./images_train/17/00011.ppm,2
./images_train/17/00002.ppm,2
./images_train/17/00005.ppm,2
./images_train/17/00004.ppm,2
./images_train/16/00003.ppm,2
./images_train/16/00006.ppm,2
./images_train/16/00001.ppm,2
./images_train/16/00000.ppm,2
./images_train/16/00002.ppm,2
./images_train/16/00005.ppm,2
./images_train/16/00004.ppm,2
./images_train/21/00003.ppm,2
./images_train/21/00001.ppm,2
./images_train/21/00000.ppm,2
./images_train/21/00002.ppm,2
./images_train/21/00004.ppm,2
./images_train/31/00000.ppm,2
./images_train/30/00003.ppm,2
./images_train/30/00012.ppm,2
./images_train/30/00010.ppm,2
./images_train/30/00006.ppm,2
./images_train/30/00013.ppm,2
./images_train/30/00007.ppm,2
./images_train/30/00008.ppm,2
./images_train/30/00009.ppm,2
./images_train/30/00001.ppm,2
./images_train/30/00000.ppm,2
./images_train/30/00011.ppm,2
./images_train/30/00002.ppm,2
./images_train/30/00005.ppm,2
./images_train/30/00004.ppm,2
./images_train/29/00003.ppm,2
./images_train/29/00001.ppm,2
./images_train/29/00000.ppm,2
./images_train/29/00002.ppm,2
./images_train/23/00003.ppm,2
./images_train/23/00012.ppm,2
./images_train/23/00010.ppm,2
./images_train/23/00006.ppm,2
./images_train/23/00007.ppm,2
./images_train/23/00008.ppm,2
./images_train/23/00009.ppm,2
./images_train/23/00001.ppm,2
./images_train/23/00000.ppm,2
./images_train/23/00011.ppm,2
./images_train/23/00002.ppm,2
./images_train/23/00005.ppm,2
./images_train/23/00004.ppm,2
./images_train/28/00003.ppm,2
./images_train/28/00006.ppm,2
./images_train/28/00007.ppm,2
./images_train/28/00008.ppm,2
./images_train/28/00001.ppm,2
./images_train/28/00000.ppm,2
./images_train/28/00002.ppm,2
./images_train/28/00005.ppm,2
./images_train/28/00004.ppm,2
./images_train/27/00001.ppm,2
./images_train/27/00000.ppm,2
./images_train/27/00002.ppm,2
./images_train/24/00001.ppm,2
./images_train/24/00000.ppm,2
./images_train/26/00003.ppm,2
./images_train/26/00010.ppm,2
./images_train/26/00006.ppm,2
./images_train/26/00007.ppm,2
./images_train/26/00008.ppm,2
./images_train/26/00009.ppm,2
./images_train/26/00001.ppm,2
./images_train/26/00000.ppm,2
./images_train/26/00002.ppm,2
./images_train/26/00005.ppm,2
./images_train/26/00004.ppm,2
./images_train/25/00014.ppm,2
./images_train/25/00019.ppm,2
./images_train/25/00003.ppm,2
./images_train/25/00012.ppm,2
./images_train/25/00018.ppm,2
./images_train/25/00010.ppm,2
./images_train/25/00006.ppm,2
./images_train/25/00013.ppm,2
./images_train/25/00007.ppm,2
./images_train/25/00008.ppm,2
./images_train/25/00020.ppm,2
./images_train/25/00009.ppm,2
./images_train/25/00016.ppm,2
./images_train/25/00001.ppm,2
./images_train/25/00015.ppm,2
./images_train/25/00000.ppm,2
./images_train/25/00017.ppm,2
./images_train/25/00011.ppm,2
./images_train/25/00002.ppm,2
./images_train/25/00005.ppm,2
./images_train/25/00004.ppm,2
./images_train/22/00003.ppm,2
./images_train/22/00006.ppm,2
./images_train/22/00007.ppm,2
./images_train/22/00008.ppm,2
./images_train/22/00001.ppm,2
./images_train/22/00000.ppm,2
./images_train/22/00002.ppm,2
./images_train/22/00005.ppm,2
./images_train/22/00004.ppm,2
./images_train/32/00001.ppm,2
./images_train/32/00000.ppm,2
./images_train/32/00002.ppm,2
./images_train/34/00003.ppm,4
./images_train/34/00006.ppm,4
./images_train/34/00007.ppm,4
./images_train/34/00008.ppm,4
./images_train/34/00001.ppm,4
./images_train/34/00000.ppm,4
./images_train/34/00002.ppm,4
./images_train/34/00005.ppm,4
./images_train/34/00004.ppm,4
./images_train/33/00003.ppm,4
./images_train/33/00012.ppm,4
./images_train/33/00010.ppm,4
./images_train/33/00006.ppm,4
./images_train/33/00007.ppm,4
./images_train/33/00008.ppm,4
./images_train/33/00009.ppm,4
./images_train/33/00001.ppm,4
./images_train/33/00000.ppm,4
./images_train/33/00011.ppm,4
./images_train/33/00002.ppm,4
./images_train/33/00005.ppm,4
./images_train/33/00004.ppm,4
./images_train/38/00021.ppm,4
./images_train/38/00044.ppm,4
./images_train/38/00023.ppm,4
./images_train/38/00045.ppm,4
./images_train/38/00014.ppm,4
./images_train/38/00019.ppm,4
./images_train/38/00031.ppm,4
./images_train/38/00043.ppm,4
./images_train/38/00003.ppm,4
./images_train/38/00012.ppm,4
./images_train/38/00048.ppm,4
./images_train/38/00050.ppm,4
./images_train/38/00055.ppm,4
./images_train/38/00054.ppm,4
./images_train/38/00018.ppm,4
./images_train/38/00036.ppm,4
./images_train/38/00042.ppm,4
./images_train/38/00025.ppm,4
./images_train/38/00040.ppm,4
./images_train/38/00024.ppm,4
./images_train/38/00027.ppm,4
./images_train/38/00010.ppm,4
./images_train/38/00032.ppm,4
./images_train/38/00033.ppm,4
./images_train/38/00039.ppm,4
./images_train/38/00006.ppm,4
./images_train/38/00013.ppm,4
./images_train/38/00046.ppm,4
./images_train/38/00007.ppm,4
./images_train/38/00008.ppm,4
./images_train/38/00029.ppm,4
./images_train/38/00020.ppm,4
./images_train/38/00052.ppm,4
./images_train/38/00047.ppm,4
./images_train/38/00009.ppm,4
./images_train/38/00030.ppm,4
./images_train/38/00026.ppm,4
./images_train/38/00016.ppm,4
./images_train/38/00001.ppm,4
./images_train/38/00034.ppm,4
./images_train/38/00056.ppm,4
./images_train/38/00035.ppm,4
./images_train/38/00015.ppm,4
./images_train/38/00028.ppm,4
./images_train/38/00000.ppm,4
./images_train/38/00051.ppm,4
./images_train/38/00017.ppm,4
./images_train/38/00037.ppm,4
./images_train/38/00022.ppm,4
./images_train/38/00038.ppm,4
./images_train/38/00011.ppm,4
./images_train/38/00041.ppm,4
./images_train/38/00049.ppm,4
./images_train/38/00002.ppm,4
./images_train/38/00005.ppm,4
./images_train/38/00004.ppm,4
./images_train/38/00053.ppm,4
./images_train/40/00003.ppm,4
./images_train/40/00006.ppm,4
./images_train/40/00007.ppm,4
./images_train/40/00001.ppm,4
./images_train/40/00000.ppm,4
./images_train/40/00002.ppm,4
./images_train/40/00005.ppm,4
./images_train/40/00004.ppm,4
./images_train/36/00003.ppm,4
./images_train/36/00006.ppm,4
./images_train/36/00007.ppm,4
./images_train/36/00001.ppm,4
./images_train/36/00000.ppm,4
./images_train/36/00002.ppm,4
./images_train/36/00005.ppm,4
./images_train/36/00004.ppm,4
./images_train/35/00014.ppm,4
./images_train/35/00003.ppm,4
./images_train/35/00012.ppm,4
./images_train/35/00010.ppm,4
./images_train/35/00006.ppm,4
./images_train/35/00013.ppm,4
./images_train/35/00007.ppm,4
./images_train/35/00008.ppm,4
./images_train/35/00009.ppm,4
./images_train/35/00001.ppm,4
./images_train/35/00000.ppm,4
./images_train/35/00011.ppm,4
./images_train/35/00002.ppm,4
./images_train/35/00005.ppm,4
./images_train/35/00004.ppm,4
./images_train/39/00003.ppm,4
./images_train/39/00001.ppm,4
./images_train/39/00000.ppm,4
./images_train/39/00002.ppm,4
./images_train/37/00000.ppm,4
./images_train/41/00003.ppm,2
./images_train/41/00001.ppm,2
./images_train/41/00000.ppm,2
./images_train/41/00002.ppm,2
./images_train/41/00005.ppm,2
./images_train/41/00004.ppm,2
./images_train/42/00003.ppm,2
./images_train/42/00006.ppm,2
./images_train/42/00001.ppm,2
./images_train/42/00000.ppm,2
./images_train/42/00002.ppm,2
./images_train/42/00005.ppm,2
./images_train/42/00004.ppm,2
